index,value
4,23.36
10,21.76
15,21.9
18,18.62
21,17.23
23,14.86
26,19.37
27,19.54
28,16.3
30,18.62
32,19.54
34,17.75
37,20.15
44,17.62
48,22.97
49,31.47
51,20.67
54,16.91
68,15.2
72,18.99
78,20.58
87,19.85
92,19.69
102,27.78
103,22.74
106,19.93
107,19.1
108,20.38
118,22.32
119,19.12
124,24.88
126,24.21
136,16.56
137,20.37
141,21.42
149,23.59
152,26.33
156,19.23
159,24.19
162,25.52
177,19.9
179,21.96
188,21.78
192,19.86
193,19.96
194,22.59
199,26.98
201,24.77
204,18.24
210,22.37
216,20.4
221,20.7
222,20.12
226,21.2
229,26.61
234,24.2
239,17.41
246,19.38
250,24.49
261,30.85
264,30.34
269,23.12
270,20.19
271,20.24
272,19.73
284,18.87
286,26.32
290,21.56
305,22.16
315,22.2
317,19.41
319,21.48
325,22.98
332,14.95
343,21.64
351,26.19
368,35.3
378,18.51
386,20.28
389,23.68
392,20.49
399,19.28
411,19.57
415,24.57
419,19.38
430,18.71
432,17.82
443,21.45
445,21.23
450,19.95
455,19.54
461,20.87
468,17.01
471,18.46
474,23.73
475,20.48
478,17.23
485,19.22
488,18.87
501,20.53
504,23.2
505,22.03
506,23.96
